tiger:tlid, "125076372", 1
lcn, "yes", 9
name, "Marina Court", 1
name, "Food Mart", 1
tiger:name_base, "St Margaret", 1
contact:phone, "+1-510-816-5326", 0
name, "Rang Dong", 0
tiger:name_base, "Sherwood", 1
name, "Daiso", 0
contact:email, "beer@aleindustries.com", 1
addr:street, "1112 29th Avenue", 1
tiger:name_base, "Evers", 1
tiger:name_base, "County", 1
website, "http://www.oaklandgrill.net/", 1
addr:street, "International Boulevard", 17
tiger:name_base, "Greenwood", 2
name, "Henrietta Street", 1
shop, "rental", 1
name, "Hometown Grocery", 0
website, "https://blcoakblog.wordpress.com/", 1
addr:housename, "555 City Center Building", 1
name, "Armitage Street", 1
wikidata, "Q5445137", 0
gnis:feature_id, "223712", 0
addr:housenumber, "555", 2
name, "Diving Swallow", 0
name, "E & M Food Market", 0
addr:housenumber, "558", 0
addr:housenumber, "559", 0
tiger:name_base, "Marti Rae", 1
ALAND, "261506", 1
name, "Right Away Redy Mix", 1
note, "Cheemah, Mother of the Spirit-Fire is an eighteen-foot (5.5m) tall bronze monument dedicated to celebrating cultural diversity, world unity and care for the earth, by artist and founder of the International Cheemah Monument project, Osprey Orielle Lake", 0
name, "The Raider Image", 0
tiger:name_base, "Rettig", 4
name, "Western Pacific Depot", 1
addr:housenumber, "550", 1
tiger:name_base, "29th:29th Av", 2
landuse, "plant_nursery", 1
tiger:name_base_1, "State Highway 13", 1
name, "Crosby Avenue", 1
surface, "wood", 1
informal, "yes", 2
name, "Fiji Lane", 2
tiger:name_base, "Ulster", 1
name, "Dimond Branch Oakland Public Library", 1
name, "City Hall West", 1
longitude, "-122.2440137", 1
name, "Sim Nails", 0
source:name, "http://www.acgov.org/government/geospatial.htm", 3
tiger:name_base, "Midway", 4
addr:housenumber, "522", 1
addr:housenumber, "523", 0
name, "Alameda Municipal Power", 1
name, "Fruitvale", 1
name, "Dollars Plaza/Komodo Toys", 1
name, "81st Avenue", 2
name, "Wind River Systems", 0
name, "Metwest High School", 0
name, "East Oakland Sports Center", 1
craft, "winery", 4
tiger:name_base, "Oak Park", 3
name, "San Francisco Ferry Building Terminal - Gate E", 0
name, "Sandcreek Way", 1
addr:housenumber, "3915", 1
name, "Mei Wo Florist", 0
name, "Manzanita Recreation Center", 1
name, "Franklin Elementary School", 2
building, "mixed_use", 3
shop, "cell_phone", 0
addr:housenumber, "3912", 2
name, "Carter Gilmore Sports Complex (Greenman Field)", 1
addr:housenumber, "3914", 1
name, "Ruth Avenue", 1
name, "Wahing Chinese Products", 0
addr:housenumber, "519", 1
tiger:name_base, "Mariner Square", 19
website, "http://www.voilajuice.com/", 1
name, "Saint Albert Roman Catholic Church", 1
tiger:name_base, "40th", 2
name, "Haley Law Offices", 1
name, "Oakland Charter High School", 0
tiger:name_base, "23rd Av", 9
voltage, "1000", 23
name, "Unpaved parking lot", 1
addr:housenumber, "536", 0
cycleway:right, "shared_lane", 2
name, "Oakland Inner Harbor", 0
name, "85th Avenue", 3
name, "Civic Center Annex Oakland Post Office", 1
longitude, "-122.2441481", 1
name, "Hiller Street", 1
historic:name, "Men's Warehouse", 0
tiger:name_base, "5th", 37
website, "http://angelfishrestaurant.com/", 0
name, "Tern Lane", 1
addr:housenumber, "3904", 1
name, "Forbidden Island", 0
addr:housenumber, "3901", 6
addr:housenumber, "3900", 1
Tiger:HYDROID, "110167290450", 1
name, "Victory Temple Full Gospel Church", 0
tiger:name_base, "Air Cargo", 1
addr:housenumber, "3902", 1
tiger:name_base, "Camino del Valle", 1
name, "Cypress Street", 1
addr:housenumber, "529", 0
addr:housenumber, "3908", 1
tiger:tlid, "125064344", 1
name, "Oyster Bay Exhibit Hall", 0
addr:housenumber, "588", 0
tiger:name_base, "Blanding", 6
historic:name, "Rico's Diner", 0
longitude, "-122.2214415", 1
sanitary_dump_station, "yes", 1
source:pkey, "279", 0
name, "Honey Kutz", 0
comment, "closed in Jan 2016", 0
tiger:name_base, "Lagunaria", 1
name, "Cormorant Lane", 1
information, "map", 0
opening_hours, "Su-Tu 11:00-22:00;We-Sa 11:00-23:00", 0
tiger:name_base, "Lewelling", 1
name, "St. George Spirits", 1
turn:lanes, "left;right|right", 1
name, "Oakland Raiders", 2
name, "Webster Street", 48
tiger:name_base, "Clubhouse Memorial", 1
name, "Martin Luther King Junior Way", 8
name, "In N Out Burger", 1
name, "First Trinity Lutheran Church", 1
name, "Dewey Academy", 1
tiger:name_base, "Wentworth", 2
name, "Church's Chicken", 0
tiger:name_base, "Taylor", 5
tiger:name_base, "Salmon", 1
sanitary_dump_station, "no", 3
name, "San Pablo Avenue", 5
name, "Lockwood Gardens", 1
highway, "pedestrian", 61
addr:housenumber, "568", 0
toilets, "private", 0
tiger:name_base, "Old Alameda Point", 1
turn:lanes, "left|left|left|through|through", 1
alt_name, "12th Street / Oakland City Center", 0
name, "Food Maxx", 1
name, "Alameda Point Community Garden", 1
tiger:name_base, "Chatham Pointe", 1
name, "Brookfield Village Branch Oakland Public Library", 1
phone, "(510) 536-6303", 0
website, "http://www.scooterimporter.com/", 1
name, "Fruitvale BART", 0
name, "Sarai", 1
contact:phone, "1-510-535-1206", 1
name, "Gate 10 1/2", 0
addr:housename, "K&7 Auto Repair", 1
name, "Congress Avenue", 4
name, "Temple Israel", 0
gnis:feature_id, "1663393", 0
noaa:geohash, "46b4bb8e77e8", 0
opening_hours, "Mo-Fr 11:30-20:00; Sa-Su 11:30-18:00", 0
quantity, "2", 4
wetland, "tidalflat", 9
quantity, "1", 3
quantity, "4", 2
seamark:light:sequence, "00.4+(03.6)", 0
quantity, "3", 3
quantity, "6", 3
quantity, "5", 1
natural, "water", 33
name, "Philomena", 0
quantity, "9", 1
opening_hours, "08:30-20:30", 1
addr:housenumber, "570", 1
turn:lanes:backward, "left|left;through|through;right", 1
addr:housenumber, "573", 1
name, "Tobago Lane", 1
operator, "WETA", 8
product, "noodles", 0
tiger:name_base, "Laguna", 3
name, "Burger King", 3
tiger:name_base, "Harold", 1
addr:housenumber, "145", 1
tiger:name_base, "Kansas", 3
name, "Kinkaid Square", 1
name, "Laney College Library", 0
name, "Brunell Drive", 1
name, "E. 12th Street Parcel", 1
trail_visibility, "intermediate", 1
name, "Safeway", 0
gnis:county_name, "San Mateo", 0
name, "O'Reilly Auto Parts", 1
name, "Stone's Cyclery", 0
tiger:name_base_1, "14th", 2
name, "West Campus Drive", 2
name, "Laguna Hacienda", 1
addr:housenumber, "159", 0
seamark:light:height, "5.4", 0
turn:lanes, "left||||right", 3
seamark:light:height, "5.1", 0
name, "Aroma Cafe", 0
addr:housenumber, "150", 2
covered, "yes", 15
tiger:name_base_1, "Emerson", 1
name, "Lotus Falafel", 0
name, "Fortmann Marina", 1
addr:housenumber, "155", 0
tiger:name_base, "Frye", 1
name, "Pyne Lane", 1
name, "Powerhouse", 0
tiger:name_base, "11th", 23
name, "Hageman Avenue", 1
tiger:name_base, "Boehmer", 1
highway, "primary_link", 4
tiger:name_base, "Linnet", 1
website, "http://greensandgrains.net/", 0
length, "1664", 1
name, "Santa Maria Court", 1
name, "Wonder Food Bakery", 0
tiger:name_base, "Fairchild", 1
addr:housenumber, "125", 3
addr:housenumber, "126", 1
addr:housenumber, "8099", 1
addr:housenumber, "121", 1
name, "EBMUD Oakport Storage Center", 1
shop, "craft", 0
name, "Lake Merritt Amphitheater", 0
tiger:name_base, "Texas", 2
barrier, "wall", 63
historic:name, "Life Academy High School", 1
tiger:name_base, "Greenbrier", 1
addr:street, "Fallon Street", 1
traffic_signals, "signal", 0
wikidata, "Q4974606", 0
name, "Fountain Cafe", 0
addr:street, "Water Street", 0
name, "Human Impact Partners", 0
name, "9th Street", 12
tiger:name_base, "Shaner", 1
wikidata, "Q7986108", 1
sport, "crew;rowing", 0
name, "Veteran Way", 1
source, "NHD", 71
shop, "clothing;_wedding", 2
addr:housenumber, "135", 0
tiger:name_base, "Patterson", 1
phone, "510-261-2288", 1
website, "www.e-sushihouse.com", 1
phone, "+1-510-336-2013", 1
name, "Cohen Bray House", 0
name, "Lavagetto Court", 1
addr:housenumber, "130", 1
addr:housenumber, "131", 0
noaa:taghash, "d02022bfd4eb0a8725ca1d9eefb13ca246abe38f", 0
name, "Kennedy Tract Park", 1
tiger:name_base, "Solomon", 3
tiger:name_base, "Leeward", 1
tiger:tlid, "125004354:125004513:125004515:125004520:125004522:125004542:125004543:125004409:125004411:125004412:125004416:125004215:125004212:125004213:125004217:125004218:125004177:125004181:125004192:125004183:125004187:125004194:125004387:125004389:125004390:12500", 1
tiger:name_base, "Sable Pointe", 1
cuisine, "pizza", 3
turn:lanes, "|through|through|right", 1
turn:lanes, "right", 8
tiger:name_base, "Keil Bay", 1
name, "Haven", 0
phone, "1-510-858-7601", 0
tiger:name_base, "Foster", 3
tiger:name_base, "Tripoli", 1
phone, "1-510-865-8081", 0
name, "Wolfman Books", 0
tiger:name_base, "Post", 2
turn:lanes:forward, "left|through|through;right", 3
description, "Unpaved parking used for Main Street Ferry terminal. Surface has deep ruts and is local sand, so large puddles and soft spots develop in rainy weather.", 1
name, "Oracle Arena", 1
name, "The Trappist", 0
craft, "tailor", 0
gnis:edited, "02/26/2007", 2
website, "oaksupply.co", 0
tiger:name_base, "Grosvenor", 2
phone, "1-510-261-6100", 1
highway, "secondary_link", 52
delivery, "no", 0
name, "The Rotisserie Deli", 0
addr:housenumber, "185", 1
name, "Decolonize Mural", 0
phone, "510-479-7712", 1
barrier, "fence", 171
name, "BikeLink", 0
name, "La Farine", 0
address, "1304 Lincoln Avenue", 0
name, "Courtyard Oakland Downtown", 1
landuse, "construction", 23
name, "Pacific Law Building", 1
contact:website, "http://pho84.com/", 0
name:uk, "Окленд", 0
public_transit, "bus_stop", 0
tiger:name_base, "Dowitcher", 1
name, "Neo Autoworks", 0
foot, "designated", 2
name, "Lawrence Road", 1
hov:lanes, "designated|no", 1
name, "Brunswick Road", 1
tiger:name_base, "Hyde", 2
name, "Oakland Furniture Galleries", 1
name, "El Grullense", 0
tiger:name_base, "Vallecito", 1
name, "Judy's Burger", 1
shop, "auction", 1
name, "One's Fashion", 0
name, "To Landing at Jack London Square", 0
name, "Park Grocery & Liquors", 0
name, "McCormick Street", 1
tiger:name_base, "Newton", 1
seamark:daymark:colour, "white;black;white", 0
name, "International Lao Market", 0
destination, "Walnut Creek;San Francisco", 1
addr:housenumber, "168", 1
name, "Grand Marina", 1
name, "Maya Lin School", 1
name, "The Hairliners", 0
brand, "Mash", 1
name, "Esther's Orbit Room", 1
name, "Dragon Gate", 0
name, "Mason Street", 1
name, "Pure Water", 0
website, "http://www.onetoyota.com", 0
opening_hours, "Th-Su 12:00-18:00", 0
source, "bing", 46
addr:housenumber, "178", 0
shop, "yoga", 0
name, "Clinton Commons", 1
name, "East 26th Street", 4
noaa:geohash, "46a396187a2d", 0
name, "Blue Moon Spa", 0
tiger:name_base, "Fir", 2
tiger:name_base, "Fruitvale", 25
note, "TODO: split into divided ways", 7
note, "B shuttle stop to Jack London", 0
name, "Colonial Donuts (CLOSED)", 0
name, "Eagle Road", 1
tiger:name_base, "Telegraph", 3
name, "Franklin Street", 8
name, "Gold Coast Grill", 1
tiger:name_base, "Grumman", 2
tiger:name_base, "Triumph", 1
name, "Hello Jack Mural", 0
name, "Dennison Street", 5
turn:lanes, "|merge_to_left", 21
phone, "+1 510-522-2439", 0
historic:amenity, "place_of_worship", 1
noaa:taghash, "f072b39b9a3726dc31a7b0526f856806f190c4ae", 0
name, "Brookfield Village Park", 1
source, "http://jacksoakland.com/", 0
name, "Laney College Cafeteria", 0
name, "University of California System Administration Central Office", 0
MTFCC, "K2561", 1
contact:website, "http://www.cosechacafe.com/", 0
colour, "yellow", 0
name, "B&M Cafe", 0
tiger:name_base, "Highland", 3
addr:street, "Redding Street", 14
name, "Liege", 0
name, "William G. Paden Elementary School", 1
hist_name, "St. Joseph’s Home for the Aged", 1
created_by, "Potlatch 0.10f", 53
name, "Norton Avenue", 4
created_by, "Potlatch 0.10e", 11
created_by, "Potlatch 0.10b", 4
phone, "+1-510-531-3576", 1
name, "Oakland Outlet", 0
name, "Cumberland Court", 1
name, "Coliseum College Prep Academy", 1
tiger:name_base, "Fitchburg", 1
name, "East 23rd Street", 4
name, "Chinatown Chamber of Commerce", 0
name, "Jackson Lake West", 1
name, "Albert Street", 1
addr:housenumber, "3240", 1
name, "Ravenwood Lane", 1
parking, "yes", 1
tiger:name_direction_suffix, "S", 1
turn:lanes:backward, "left||through;right", 2
tiger:name_direction_suffix, "W", 21
name, "Claridge", 1
name, "Live Oak Memorial Pool", 1
shop, "appliances", 0
tiger:name_base, "Tobago", 1
website, "http://www.oaklandconventioncenter.com/", 1
name, "Buell Street", 5
maxspeed, "15 mph", 10
name, "Brunell Place", 1
water, "fountain", 0
phone, "1-510-748-9749", 0
tiger:name_base, "Norwich", 1
tiger:name_base, "Montana", 5
tiger:name_base, "Warren", 1
name, "Japanese Gardens", 0
name, "Kofman Parkway", 2
name, "Prospect Park Sandwiches", 0
tiger:name_base, "Doris", 1
shop, "cellphone", 0
tiger:name_base, "School", 4
tiger:name_base, "Cape Cod", 1
name, "Neptune Drive", 4
name, "KFC", 0
name, "Alexander Court", 1
name, "Marcuse Street", 1
shop, "Plating Service", 0
shop, "fishmonger", 0
name, "The Church of God in Oakland", 1
tiger:name_direction_suffix, "E", 1
note, "TODO: split into separate ways", 5
tiger:name_base, "37th", 4
phone, "510-531-0600", 1
operator, "Marriott", 1
is_in, "Oakland,Alameda County,California,Calif.,CA,USA", 0
seamark:beacon_lateral:colour, "green", 0
tiger:name_base, "Alameda", 6
name, "Fruitvale Shoe Repair", 0
tiger:name_direction_suffix, "N", 1
hoops, "1", 3
hoops, "2", 2
addr:street, "broadway", 0
tiger:name_base, "Calaveras", 1
name, "United Intermodal Service West Oakland Yard", 1
hoops, "3", 1
phone, "510-534-9694", 1
addr:street, "Kansas Street", 1
name, "Radio Shack", 0
name, "Empire Road", 1
name, "Family Bridges Hong Lok Senior Center", 1
name, "East Bay Municipal Utility District", 1
name, "Nevil Street", 1
tiger:name_base, "24th", 8
website, "http://www.lucky13alameda.com/", 0
shop, "books", 0
name, "Hamline Avenue", 1
name, "Bruce Street", 1
addr:housenumber, "4501", 0
wikidata, "Q5303527", 0
name, "GE Plant", 1
name, "Solomon Lane", 3
name, "Aliso Avenue", 2
name, "Custom Scenic", 0
name, "Sea Bridge Court", 1
addr:unit, "1220", 0
name, "Ivy Drive", 5
turn:lanes, "||through;right", 1
tiger:name_base, "Ruth", 1
name, "Matson Lane", 1
destination, "29th Avenue;Fruitvale Avenue;Alameda", 1
addr:street, "Broadway", 31
name, "Bates Road", 1
addr:housenumber, "3201", 1
wikipedia, "en:Lakeside Apartments District, Oakland, California#Malonga Casquelourd Arts Center", 1
shop, "wigs", 0
addr:street, "Island Drive", 0
name, "Transmatic Transmission", 6
turn:lanes, "left|through|", 1
name, "Malonga Casquelourd Center for the Arts", 1
tiger:name_base, "Lester", 2
name, "Taqueria el Cruzero", 1
name, "Safeway Fuel Center", 0
website, "http://oaklandwiki.org/American_Bag_Co._Building", 1
name, "Barker Court", 1
name, "Yung Kee", 0
name, "Trask Street", 5
tiger:name_base, "Roosevelt", 1
exit_to, "Broadway", 0
name, "Lightship Relief", 1
contact:website, "http://www.perfectliberty.org/contact/oakland/", 1
name, "Latham-Dueell Fountain", 0
name, "Gannon Road", 1
name, "Alameda Sports, Cards, and Comics", 0
wikidata, "Q4873996", 0
description, "For toddlers and kids approximately 2-5", 1
name, "Lake Food Center", 0
name, "Laney College competition pool", 1
name, "Kevin Court", 1
name, "Nason Street", 1
wikipedia, "en:Alameda, California", 0
tiger:name_base, "McDonnel; Orr", 1
addr:housenumber, "3183", 1
turn:lanes:backward, "left|through|through;right", 1
addr:housenumber, "3189", 1
name, "Bagel Street Cafe", 0
name, "Everett and Jones Barbecue", 0
name, "Union Point Park", 1
comment, "Recycling", 1
addr:interpolation, "odd", 1
name, "Ravens Cove Lane", 1
name, "Kim's Beauty Salon", 0
name, "Hester Administration", 1
name, "Pro Speed Auto", 1
name, "Mockingbird", 0
phone, "510-531-9000", 0
service, "drive-through", 18
name, "Freezing Point Creamery", 0
destination, "16th avenue;Embarcadero", 1
entrance, "main", 0
name, "Shell Gate Place", 1
tiger:name_base, "Siesta", 1
tiger:name_base, "Ransom", 1
name, "BevMo", 0
amenity, "university", 3
contact:website, "http://www2.oaklandnet.com/Government/o/opr/s/facility/OAK029386", 1
turn:lanes, "left|left|right", 7
name, "Otis Spunkmeyer Field", 1
contact:phone, "+1-510-859-PIES", 0
tiger:name_base, "Aspen", 1
name, "Fortune Way", 1
name, "East 7th Street", 8
name, "Laurel Methodist Church", 0
name, "Oakland Machine Works", 1
ref, "129", 0
name, "Just Dance", 0
name, "Short Street", 2
destination, "23rd Avenue ; Alameda", 1
opening_hours, "Mo,Tu, Sa 10:00-17:30; We, Th 12:00-20:00; Fr 12:00- 17:30; Su 1:00-17:00", 1
name, "The Terrace Room", 0
ref, "123", 0
name, "Calaveras Avenue", 3
name, "Sweetheart Cafe", 0
name, "California Health Care Foundation", 0
surface, "unpaved", 8
name, "Oakland Public Schools Paul Robeson Administration Building", 1
stateofrepair:note, "Drain blocked & dirty (why can't it just drain onto lawn?)", 0
wikidata, "Q1689582", 0
name, "Holway Court", 1
tiger:name_base, "Stuart", 1
cutting, "yes", 1
shop, "pet_supply", 0
ALAND, "5129", 1
tiger:name_base, "Orchid", 1
name, "Bella Vista Elementary School", 1
name, "Pleitner Avenue", 1
name, "Luckyduck", 0
seamark:beacon_lateral:shape, "tower", 0
name, "MASSIVE", 0
opening_hours, "We-Fr 11:00-19:00; Sa 10:00-19:00; Su 10:00-18:00", 0
building:part, "yes", 23
landuse, "railway", 3
noaa:geohash, "46a3bdbb3755", 0
name, "Frin Graphics", 0
name, "Young Street", 1
tiger:name_base, "Dutchcap", 1
name, "Castro Street", 7
name, "Donut Hole", 0
turn:lanes:backward, "left", 1
old_name, "Brooklyn Presbyterian Church", 1
name, "Bocanova", 0
name, "Pease Court", 1
name, "Chinese Community Methodist Church", 0
name, "The Best", 0
name, "Arbor Street", 1
addr:housename, "Tudor Hall Apartments", 1
name, "New Dic's Supermarket", 0
name, "Edison Court", 1
name, "Jingletown Art Studio", 1
name, "Oakland Fire Training Division", 1
gnis:feature_id, "227839", 1
description, "Park for small dogs only", 1
latitude, "+37.7650585", 1
natural, "scrub", 34
name, "21 Hair Salon", 0
amenity, "police", 3
name, "1800 Harrison Garage", 0
tiger:name_base, "4th", 17
name, "Pick-N-Pull", 1
tiger:name_base, "Hesket", 1
name, "Sushi House", 1
name, "C & L Produce", 1
Tiger:HYDROID, "110167290394", 1
sport, "badminton", 1
website, "www.groupdelphi.com", 0
contact:website, "http://www.aleindustries.com/", 1
phone, "1-510-436-5350", 1
brand, "Saris Cycle Aid", 0
name, "Jack London Market", 1
name, "Coliseum Lexus of Oakland", 0
addr:housename, "Allstar Autobody", 1
landuse, "reservoir", 1
name, "Diva's Beauty Supply", 0
name, "Good News Cafe", 0
tiger:name_base, "Lewis", 1
tiger:name_type_1, "Ct; Ln", 1
name, "BART Oakland Shop", 1
tiger:name_base, "Delaware", 2
name, "Smart & Final", 0
open_date, "1978/03/14", 2
amenity_2, "drinking_water", 1
name, "Bradford Pharmacy", 0
wikidata, "Q5843043", 0
name, "Saint Josephs Roman Catholic Church", 0
name, "Gift Ichiban", 0
